poll_id,pollster,numeric_grade,pollscore,candidate_name,pct,state,date
481,Napolitan News,4.263331025699154,1.6364023713395,Kamala Harris,52.72230681420967,Texas,2024-08-12
482,YouGov,4.314658126025461,-1.1923740860074759,Kamala Harris,59.07477400099458,Arizona,2024-08-19
483,Ipsos,4.873929315153509,-0.4658435368910432,Kamala Harris,48.899362876662806,Florida,2024-08-05
485,SurveyMonkey,4.198937159054912,0.8400948280468583,Kamala Harris,46.336145089479274,Michigan,2024-08-26
488,YouGov,3.986623996309936,1.4284746758639812,Kamala Harris,59.35854459951751,Texas,2024-08-16
489,Other,3.4270125668495894,-0.2697605900466442,Kamala Harris,51.84230546081337,Wisconsin,2024-09-27
491,Ipsos,3.272769823228009,-0.7162751173600554,Kamala Harris,52.85914460619728,Florida,2024-08-06
492,Other,4.8456189152784646,-0.9517245730385184,Kamala Harris,63.88252073583945,Wisconsin,2024-07-03
498,SurveyMonkey,4.9178423141129315,1.6282811844721437,Kamala Harris,41.662750729629636,Michigan,2024-07-03
500,CBS News,4.785639308649115,-0.3788238326087594,Kamala Harris,47.56067694998542,Wisconsin,2024-09-14
501,SurveyMonkey,3.2822924612322826,-0.13970995508134365,Kamala Harris,45.730771226932355,Pennsylvania,2024-09-08
505,Ipsos,4.383335319301113,1.031167572364211,Kamala Harris,55.92636250004933,Arizona,2024-09-19
506,YouGov,3.0429217350203546,0.2679150868207216,Kamala Harris,48.38738579373943,Arizona,2024-08-07
507,RMG Research,4.097733877459541,2.1828835010528564,Kamala Harris,48.11660150307732,Arizona,2024-08-11
508,Ipsos,3.450874747312628,-0.9952932149171829,Kamala Harris,52.73416312545733,Michigan,2024-08-19
509,Other,3.554429784230888,-1.4436004413291812,Kamala Harris,54.96409776010327,Texas,2024-07-14
510,RMG Research,3.8908726874738933,1.9590010335668921,Kamala Harris,50.096923641477616,Florida,2024-07-16
512,Napolitan News,4.025553141674027,1.9074442507699132,Kamala Harris,56.097699739009606,Pennsylvania,2024-07-22
513,RMG Research,4.171329807327129,0.8356998832896352,Kamala Harris,50.85933787279987,Arizona,2024-08-23
514,SurveyMonkey,4.134703211369924,-0.1535821696743369,Kamala Harris,48.362619200113045,Texas,2024-09-16
516,Ipsos,3.5736113615799696,-0.9666351666674018,Kamala Harris,49.57905879531269,Michigan,2024-08-19
517,SurveyMonkey,4.157699112594128,0.11467019096016884,Kamala Harris,49.40325305161806,Pennsylvania,2024-09-04
518,Ipsos,4.769336100132205,2.1044250018894672,Kamala Harris,45.59672379716141,Michigan,2024-08-31
519,SurveyMonkey,3.9869790370808915,0.6939300308004022,Kamala Harris,45.36404303328042,Michigan,2024-08-30
521,RMG Research,4.289026360819117,2.060151689685881,Kamala Harris,49.836317828855705,Texas,2024-09-21
522,Other,4.619232718111016,1.7304656030610204,Kamala Harris,47.89448464687634,Florida,2024-07-15
523,YouGov,3.8453993159346282,-1.0264470037072897,Kamala Harris,36.316239497645,Wisconsin,2024-08-21
524,Napolitan News,4.405695097264834,-1.3245265632867813,Kamala Harris,46.84569580841657,Michigan,2024-07-31
525,SurveyMonkey,4.701759231486358,-0.7811355926096439,Kamala Harris,50.183120310840884,Texas,2024-07-25
526,CBS News,3.3015668409410868,1.3447399968281388,Kamala Harris,50.24377073749063,Wisconsin,2024-07-08
527,Other,3.099830985884182,0.714599808678031,Kamala Harris,44.06661653526443,Arizona,2024-07-18
528,CBS News,4.466262422897853,0.16616204008460045,Kamala Harris,55.136198298965255,Texas,2024-09-03
531,SurveyMonkey,4.794447751855477,2.179500412195921,Kamala Harris,53.89632324703479,Pennsylvania,2024-07-31
533,Ipsos,3.8678788088727742,-1.2986178398132324,Kamala Harris,46.72648189902821,Florida,2024-07-03
534,Napolitan News,4.071455472637899,1.8349205991253257,Kamala Harris,42.61225669225833,Florida,2024-08-11
535,YouGov,4.155970713426359,1.7527738362550735,Kamala Harris,49.59836955809391,Michigan,2024-07-15
537,RMG Research,3.336522570298985,1.998596795834601,Kamala Harris,54.99301914658173,Texas,2024-07-25
539,RMG Research,3.1557984151877463,0.05279460363090038,Kamala Harris,45.449695410253725,Wisconsin,2024-08-27
541,Napolitan News,3.661348728230223,1.1039900593459606,Kamala Harris,54.38622802620674,Arizona,2024-08-21
542,Other,4.933303648745641,2.4640156300738454,Kamala Harris,50.17363448089751,Florida,2024-07-06
543,RMG Research,4.5971689451718705,-0.19983477611094713,Kamala Harris,45.35951911769391,Wisconsin,2024-08-06
544,Ipsos,3.494865744444542,-1.3797580311074853,Kamala Harris,54.13718654857659,Texas,2024-09-16
546,Napolitan News,4.54273490246851,1.8429693765938282,Kamala Harris,45.05761923339928,Florida,2024-08-24
548,SurveyMonkey,3.0827083403011786,0.9768030438572168,Kamala Harris,58.7174672981002,Michigan,2024-08-27
549,Other,3.3520567857660355,1.017380871810019,Kamala Harris,52.94821732575588,Florida,2024-09-05
551,Ipsos,3.741448217071593,-0.2746284045279026,Kamala Harris,53.26671399264347,Pennsylvania,2024-08-26
553,YouGov,3.576992451050319,2.4739415645599365,Kamala Harris,42.17099049369647,Texas,2024-07-19
554,SurveyMonkey,4.461137439799495,-1.4327633855864406,Kamala Harris,48.72717527912841,Wisconsin,2024-08-30
557,Ipsos,4.666768897976726,-1.146783659234643,Kamala Harris,58.88867103521134,Wisconsin,2024-08-16
560,Napolitan News,4.359930675779469,1.727203761227429,Kamala Harris,52.717617971257674,Pennsylvania,2024-08-06
562,Ipsos,3.0329167011426765,2.2282149996608496,Kamala Harris,44.939852534437534,Wisconsin,2024-07-15
565,Ipsos,4.863704056874849,-0.5912435604259372,Kamala Harris,51.820605239332,Florida,2024-08-23
567,Ipsos,4.247230775654316,0.059375690296292305,Kamala Harris,48.78436369626115,Wisconsin,2024-09-19
568,Ipsos,3.523004697961733,1.1608711602166295,Kamala Harris,45.48569507662147,Michigan,2024-08-06
570,CBS News,3.413284921157174,-1.424022926017642,Kamala Harris,52.88470493711115,Pennsylvania,2024-08-04
572,SurveyMonkey,3.7509466253686696,-0.5008857017382979,Kamala Harris,48.55854765074616,Texas,2024-09-28
578,Other,3.9711733676027507,1.6380391484126449,Kamala Harris,49.13392584388443,Michigan,2024-07-09
579,CBS News,4.252220602333546,-1.3536148015409708,Kamala Harris,52.98814988961346,Wisconsin,2024-08-07
582,Other,4.147322983341292,1.7286706222221255,Kamala Harris,37.39065636949408,Pennsylvania,2024-07-08
583,RMG Research,3.636070488835685,-0.13592795841395855,Kamala Harris,56.402376157534036,Texas,2024-07-30
585,Napolitan News,4.382340518082492,-0.6404716968536377,Kamala Harris,45.787043424415636,Arizona,2024-09-17
587,Napolitan News,3.1412922700634227,1.099147543311119,Kamala Harris,50.07517473687827,Texas,2024-09-13
588,RMG Research,3.1749469451140615,-0.557930582202971,Kamala Harris,50.25975991747483,Florida,2024-09-12
591,Napolitan News,4.4403583982726555,-1.0336191803216934,Kamala Harris,48.28567964318778,Michigan,2024-08-15
593,RMG Research,4.575413357443177,0.4289556220173836,Kamala Harris,49.824669367468296,Wisconsin,2024-07-29
595,RMG Research,3.6740320262033492,0.1949871638789773,Kamala Harris,45.79893028485999,Pennsylvania,2024-08-08
596,Napolitan News,3.1483987613581124,-1.3516504876315594,Kamala Harris,48.782954070682756,Michigan,2024-08-27
597,Ipsos,3.5002628921763974,1.3573359763249755,Kamala Harris,56.318570136688756,Pennsylvania,2024-08-26
598,Ipsos,3.890690393815748,-1.366793503984809,Kamala Harris,53.738930012031666,Pennsylvania,2024-09-08
599,YouGov,3.9077937717316673,-0.5482787219807506,Kamala Harris,48.33627130490547,Pennsylvania,2024-07-05
600,YouGov,4.173090384784155,-0.30077676195651293,Kamala Harris,49.531146038813,Michigan,2024-07-09
601,Other,3.2812142237322406,0.8618045905604959,Kamala Harris,50.80189503648027,Texas,2024-08-09
602,Napolitan News,3.6584268057951705,-1.2378120310604572,Kamala Harris,60.806107812135444,Texas,2024-07-24
603,CBS News,4.150911638815887,-1.2217337898910046,Kamala Harris,48.73479402737373,Texas,2024-08-13
606,Ipsos,3.5478682059096176,1.0785556444898248,Kamala Harris,47.54966745591341,Texas,2024-09-28
609,SurveyMonkey,4.52988346866332,-0.2948653372004628,Kamala Harris,45.41044416849067,Texas,2024-07-05
615,RMG Research,3.3199309668969366,1.9985308172181249,Kamala Harris,48.77946126815875,Wisconsin,2024-09-13
617,Napolitan News,3.338265419146046,1.6566217746585608,Kamala Harris,41.7791658840347,Pennsylvania,2024-09-14
620,Napolitan News,3.752475401223637,-0.9538161270320415,Kamala Harris,50.012523220572994,Texas,2024-09-07
622,CBS News,4.85713255982846,0.762653105892241,Kamala Harris,39.35428017367876,Florida,2024-07-28
623,YouGov,4.943961213924922,0.8912826320156455,Kamala Harris,57.38209566594222,Florida,2024-09-10
628,Other,3.192120976140723,2.3393340557813644,Kamala Harris,51.23365048022192,Pennsylvania,2024-07-11
629,Other,3.0228064592694865,-1.0339815244078636,Kamala Harris,54.330473274538114,Florida,2024-09-08
631,SurveyMonkey,4.600015424890444,-1.459946564398706,Kamala Harris,47.25440842375875,Pennsylvania,2024-07-08
632,Napolitan News,3.1443943371530625,-0.2007009955123067,Kamala Harris,48.06104476548511,Michigan,2024-07-13
634,SurveyMonkey,4.078289603302255,0.20572658348828554,Kamala Harris,40.26415826975478,Arizona,2024-08-29
635,Ipsos,4.278724838350899,1.7062551928684115,Kamala Harris,53.087209600585645,Michigan,2024-08-15
640,YouGov,3.895009418646805,0.031593672931194305,Kamala Harris,51.46688137969383,Michigan,2024-09-02
641,RMG Research,4.4406916764331985,2.0834325831383467,Kamala Harris,59.85721975756534,Wisconsin,2024-08-29
643,SurveyMonkey,4.226190263638273,0.04579312913119793,Kamala Harris,53.07644924460646,Texas,2024-08-08
647,Napolitan News,3.0772068274673074,-1.187495592981577,Kamala Harris,49.716960839207346,Wisconsin,2024-07-10
649,YouGov,3.55861103720963,1.9996718857437372,Kamala Harris,48.095939080417395,Arizona,2024-07-30
651,CBS News,3.063359676720575,-0.9560850653797388,Kamala Harris,44.00846413063452,Florida,2024-09-01
652,YouGov,3.5022400081157685,1.837914359755814,Kamala Harris,41.244041020792494,Texas,2024-07-29
653,Napolitan News,4.039889013743959,-0.9338277485221624,Kamala Harris,45.70734767288633,Arizona,2024-08-17
654,CBS News,3.8646799504058436,2.4638611972332,Kamala Harris,56.56145980733547,Arizona,2024-08-16
655,SurveyMonkey,4.125337415817194,0.5599494492635131,Kamala Harris,56.89746209048993,Florida,2024-09-04
657,SurveyMonkey,3.2471768884221093,2.402833470143378,Kamala Harris,55.768783558814015,Michigan,2024-08-28
658,Ipsos,3.632785052782856,1.1527940863743424,Kamala Harris,51.5028889070498,Texas,2024-09-19
660,SurveyMonkey,4.2441990007413555,-0.05005954299122095,Kamala Harris,50.748651520403484,Arizona,2024-08-01
661,Ipsos,3.0435895305126905,0.3602633811533451,Kamala Harris,44.63807785265235,Arizona,2024-08-28
662,CBS News,4.892789016431197,2.021158467978239,Kamala Harris,46.78944868165792,Michigan,2024-07-19
667,Napolitan News,3.533095866558142,-0.34661559853702784,Kamala Harris,47.24221628328538,Wisconsin,2024-09-27
668,RMG Research,3.8616464854218067,1.333217917010188,Kamala Harris,50.58870562672257,Michigan,2024-07-26
670,YouGov,4.826359904184938,1.2409543488174677,Kamala Harris,47.12061872933152,Arizona,2024-08-05
674,Napolitan News,3.1397998896427453,1.4714646618813276,Kamala Harris,48.517804832939056,Michigan,2024-07-12
676,CBS News,4.532948484853842,-0.9036124665290117,Kamala Harris,43.15861789609758,Arizona,2024-08-29
678,Other,4.72065543262288,2.0985591914504766,Kamala Harris,47.80752120876886,Arizona,2024-07-19
679,Ipsos,3.0011884490028025,1.5942960446700454,Kamala Harris,48.73829413925009,Wisconsin,2024-08-22
680,RMG Research,3.3199129421496765,0.5555572332814336,Kamala Harris,43.576139856429734,Florida,2024-09-18
681,SurveyMonkey,3.5096563843311746,-0.4367773933336139,Kamala Harris,41.34318632613295,Pennsylvania,2024-08-14
682,YouGov,3.1157760862261057,-0.9465158060193062,Kamala Harris,52.4117612967555,Texas,2024-07-15
683,CBS News,3.451321372156963,-1.49165765568614,Kamala Harris,50.913881258946226,Michigan,2024-09-11
684,YouGov,3.6634568825131284,1.4711952973157167,Kamala Harris,53.45014763228824,Michigan,2024-09-10
685,RMG Research,4.908218084950931,1.3982592839747667,Kamala Harris,41.82092380530614,Arizona,2024-08-20
688,Ipsos,3.124627600540407,-1.0737512232735753,Kamala Harris,48.077772321172155,Florida,2024-09-15
689,Ipsos,3.4936269775033,-1.0544563056901097,Kamala Harris,59.55279100111264,Arizona,2024-07-29
690,Other,3.4373146087629722,-0.6618039738386869,Kamala Harris,50.192139879108886,Texas,2024-08-21
693,Napolitan News,4.650226437835954,-0.4965391783043742,Kamala Harris,52.429643290194704,Arizona,2024-08-27
696,CBS News,3.9363785452209417,2.0238351160660386,Kamala Harris,40.993541915756914,Arizona,2024-09-26
699,Other,3.487330684112385,-0.30471150297671556,Kamala Harris,53.672493778032234,Wisconsin,2024-07-05
703,RMG Research,3.7932993684895338,0.6839492553845048,Kamala Harris,46.05658140516894,Arizona,2024-09-17
704,Napolitan News,4.486722511705011,-0.2898037424311042,Kamala Harris,46.786170589217825,Texas,2024-08-04
707,Napolitan News,4.542687358241528,0.25662136264145374,Kamala Harris,51.96717188287146,Wisconsin,2024-07-17
711,SurveyMonkey,3.596000706148334,0.5188915887847543,Kamala Harris,54.31815603450378,Wisconsin,2024-07-16
712,Ipsos,4.4177760214544834,0.23173475824296474,Kamala Harris,38.41050366794681,Pennsylvania,2024-09-25
713,Napolitan News,4.310647578793578,-0.8473996417596936,Kamala Harris,49.4939422208484,Texas,2024-07-12
714,SurveyMonkey,4.105298108654097,-0.8303321581333876,Kamala Harris,48.160948694291534,Wisconsin,2024-07-12
723,Napolitan News,3.259552822657861,-1.0577752897515893,Kamala Harris,54.53470300479282,Florida,2024-07-15
727,YouGov,4.759724515979178,-1.4744750391691923,Kamala Harris,58.504069614189255,Florida,2024-07-23
729,Other,4.443213373865001,-0.17671319097280502,Kamala Harris,48.1590623059329,Wisconsin,2024-07-28
731,YouGov,3.2632238937309013,-0.9603001587092876,Kamala Harris,57.03903983369763,Arizona,2024-07-27
732,YouGov,3.753581208945252,0.7831622781231999,Kamala Harris,46.30318766856009,Wisconsin,2024-08-22
733,Ipsos,3.8834447056753563,-1.1196799343451858,Kamala Harris,47.86916408298398,Wisconsin,2024-09-01
734,Other,3.1125743777723986,0.7751760371029377,Kamala Harris,45.03767713164866,Texas,2024-08-06
735,CBS News,3.702771443873644,-1.146290035918355,Kamala Harris,48.82041913423288,Texas,2024-07-13
737,SurveyMonkey,3.5401168395066636,-1.0000442592427135,Kamala Harris,42.43192097164768,Wisconsin,2024-07-08
738,RMG Research,4.256408425490372,0.11585490126162767,Kamala Harris,52.21749542068491,Texas,2024-08-04
739,Ipsos,3.931228826357983,1.9905039286240935,Kamala Harris,40.24058840688025,Michigan,2024-07-07
740,Ipsos,4.324586253101006,0.2728021163493395,Kamala Harris,43.96537644355856,Michigan,2024-09-21
741,Ipsos,3.204653962212615,2.011507580988109,Kamala Harris,66.19651773216312,Florida,2024-08-18
744,CBS News,3.7134979265742007,0.6450026221573353,Kamala Harris,50.05376312995076,Arizona,2024-08-13
745,Ipsos,3.0463541365694256,1.5002016574144363,Kamala Harris,48.17065886989834,Michigan,2024-07-21
746,RMG Research,4.02667034023907,-1.0808446621522307,Kamala Harris,48.37548459296736,Texas,2024-07-03
748,Ipsos,4.781608587130904,2.4891659412533045,Kamala Harris,52.12081744767632,Pennsylvania,2024-07-04
749,Napolitan News,4.69791848284658,-0.42739077750593424,Kamala Harris,42.527394165864656,Michigan,2024-09-22
751,Napolitan News,3.2823352453066037,1.9221465606242418,Kamala Harris,51.57710865446674,Florida,2024-09-07
756,Other,3.677306665829383,0.5440848609432578,Kamala Harris,41.68017561637775,Arizona,2024-07-17
758,SurveyMonkey,3.7793510164367037,0.05132829584181309,Kamala Harris,49.75321060122088,Florida,2024-07-27
759,SurveyMonkey,3.3543696817709137,2.4365663724020123,Kamala Harris,51.12205907045643,Florida,2024-09-04
760,Napolitan News,4.031395710958168,2.2568095261231065,Kamala Harris,44.73005995828061,Arizona,2024-08-07
765,SurveyMonkey,4.574405719502829,2.440481759607792,Kamala Harris,49.70961571653764,Wisconsin,2024-09-09
766,Ipsos,4.367318776505999,0.6800182871520519,Kamala Harris,45.513213458727904,Wisconsin,2024-09-03
769,SurveyMonkey,4.2723761827452105,1.576412009075284,Kamala Harris,45.20218027895131,Wisconsin,2024-08-07
771,YouGov,4.113351561874151,2.2643850781023502,Kamala Harris,55.56078315525708,Wisconsin,2024-09-27
772,SurveyMonkey,4.049165692855604,0.6758319810032845,Kamala Harris,46.89597664582066,Texas,2024-08-15
773,Ipsos,3.867570013715886,1.5218184236437082,Kamala Harris,50.8528291546007,Wisconsin,2024-07-11
774,RMG Research,3.98656270285137,1.3653358854353428,Kamala Harris,45.75983669944336,Pennsylvania,2024-07-01
775,YouGov,3.166431073774584,1.6995084043592215,Kamala Harris,55.08610846815459,Pennsylvania,2024-08-07
778,Napolitan News,4.932275515212678,-1.4337726356461644,Kamala Harris,52.797519836112656,Texas,2024-09-11
779,Other,4.764107153564692,-0.08521478716284037,Kamala Harris,47.896480654548725,Texas,2024-09-14
780,SurveyMonkey,4.0747351797996085,0.3803691044449806,Kamala Harris,47.6277709408226,Texas,2024-09-28
782,RMG Research,4.333229515422135,1.7404299965128303,Kamala Harris,61.91593719663018,Michigan,2024-08-15
785,Napolitan News,4.833024611114524,1.0640425579622388,Kamala Harris,52.22682387986,Wisconsin,2024-08-07
787,Ipsos,3.989834859315306,1.689563162624836,Kamala Harris,46.840065423219215,Pennsylvania,2024-07-08
789,YouGov,4.258290566504002,1.014511284418404,Kamala Harris,52.17273799856634,Florida,2024-07-17
790,Napolitan News,3.8479440462077035,0.4063658323138952,Kamala Harris,44.01911546441125,Florida,2024-09-18
793,Napolitan News,4.3939170181751255,0.16305437963455915,Kamala Harris,45.85556283440322,Florida,2024-08-05
798,Other,3.389510380732827,1.36029021628201,Kamala Harris,50.064504781476245,Michigan,2024-09-14
799,Other,4.0074429692467675,1.432148763909936,Kamala Harris,49.138523308237936,Michigan,2024-07-22
800,YouGov,4.3782782019814475,0.8335456652566791,Kamala Harris,47.02520723011312,Texas,2024-07-11
802,RMG Research,3.61232473209966,1.1941379196941853,Kamala Harris,52.193053437491855,Michigan,2024-07-28
803,CBS News,4.385008506802842,-1.0928522469475865,Kamala Harris,50.78822685475202,Arizona,2024-08-21
805,CBS News,4.614798522647471,0.38451502192765474,Kamala Harris,46.12873542522092,Pennsylvania,2024-08-19
806,CBS News,3.718585929996334,0.051175870932638645,Kamala Harris,62.952388277490705,Michigan,2024-08-31
807,Napolitan News,4.176511735538952,0.3609894746914506,Kamala Harris,42.3337815222723,Texas,2024-07-11
808,Other,4.784984493930824,1.8338079415261745,Kamala Harris,38.76114348789828,Michigan,2024-08-25
810,Ipsos,4.001201805053279,0.8683295547962189,Kamala Harris,56.74194203673348,Michigan,2024-08-28
811,CBS News,4.472000451432541,2.101937157101929,Kamala Harris,54.29882162657758,Texas,2024-09-17
813,Napolitan News,4.073491576663218,2.3871274664998055,Kamala Harris,47.86026170502639,Wisconsin,2024-08-03
816,Ipsos,3.0216949098045007,-0.6327140610665083,Kamala Harris,42.398633703184274,Texas,2024-08-08
820,Other,3.9635454942006616,-0.9740183223038912,Kamala Harris,54.28780706541464,Texas,2024-09-07
825,Other,4.640286419750192,-0.8135577738285065,Kamala Harris,55.414182007114704,Arizona,2024-08-21
828,SurveyMonkey,4.02988744569011,1.1691141752526164,Kamala Harris,48.183209678331465,Michigan,2024-09-13
829,RMG Research,3.291673553106375,1.192612623795867,Kamala Harris,52.88965284438368,Pennsylvania,2024-09-07
830,RMG Research,4.391115993121639,1.5740840304642916,Kamala Harris,53.85403388018529,Texas,2024-08-13
831,Napolitan News,4.723335585463792,-1.443530758842826,Kamala Harris,51.61970137218271,Pennsylvania,2024-07-29
834,CBS News,4.032341077062301,-1.3701576059684157,Kamala Harris,52.30882264324312,Pennsylvania,2024-08-29
835,Other,3.800766772427596,1.8363879453390837,Kamala Harris,55.73612326589128,Wisconsin,2024-08-25
836,Napolitan News,4.532181920879521,0.24362826254218817,Kamala Harris,45.91688893660307,Florida,2024-09-08
838,SurveyMonkey,4.161686338344589,1.6310486672446132,Kamala Harris,56.53117711283737,Arizona,2024-07-06
841,Other,3.0822755498345944,0.6489924620836973,Kamala Harris,38.0911749429628,Arizona,2024-08-19
842,CBS News,3.8583577779354528,0.1557811787351966,Kamala Harris,57.0187553403863,Florida,2024-07-06
846,CBS News,3.182166870380752,-1.0737085221335292,Kamala Harris,47.817770256136576,Michigan,2024-09-02
848,YouGov,3.3467840724624693,-1.1908948691561818,Kamala Harris,55.005898356718816,Wisconsin,2024-08-01
849,YouGov,4.438439062307589,0.49898433685302734,Kamala Harris,41.427146926429536,Pennsylvania,2024-08-01
850,Napolitan News,4.0405398678267375,-1.421160152181983,Kamala Harris,49.12988230978443,Wisconsin,2024-08-13
851,Ipsos,4.024737428547814,-1.092592764645815,Kamala Harris,46.06767285460161,Texas,2024-07-13
852,SurveyMonkey,3.126863724156283,1.5266354586929083,Kamala Harris,57.21013954330731,Michigan,2024-09-05
853,Napolitan News,4.993904195842333,0.2984601864591241,Kamala Harris,56.755834939797836,Texas,2024-07-18
854,YouGov,3.5564626055769626,-0.6756865065544844,Kamala Harris,49.20704779232125,Wisconsin,2024-09-13
855,Other,3.467233022907749,2.311984204687178,Kamala Harris,49.70841911031799,Arizona,2024-09-20
858,Other,4.9597010279307145,1.0928549645468593,Kamala Harris,54.12735919898496,Florida,2024-07-28
859,SurveyMonkey,3.4074171968037263,-0.6071944171562791,Kamala Harris,52.271855158803675,Florida,2024-08-17
860,Other,3.9258979544742036,0.7834736714139581,Kamala Harris,44.86763547541127,Michigan,2024-07-12
861,RMG Research,4.578969798749313,0.4424187345430255,Kamala Harris,54.165808700769,Texas,2024-09-27
862,RMG Research,4.284311060910113,2.100025408901274,Kamala Harris,49.685334190853396,Arizona,2024-09-27
863,CBS News,4.65579732498154,0.3220787765458226,Kamala Harris,38.72884421709982,Wisconsin,2024-07-19
864,RMG Research,4.502730740699917,1.8207728639245033,Kamala Harris,44.389081515714004,Florida,2024-08-14
867,SurveyMonkey,3.3271543874405327,0.2270519221201539,Kamala Harris,49.036702908793586,Texas,2024-07-05
869,YouGov,3.7332991013303403,-1.0036886306479573,Kamala Harris,43.71816660436402,Pennsylvania,2024-07-15
872,YouGov,4.499721534340642,-0.7207189192995429,Kamala Harris,50.97965794760329,Texas,2024-07-07
873,Napolitan News,4.503420524252578,0.3586293365806341,Kamala Harris,54.42400360989916,Florida,2024-08-28
874,CBS News,4.948456349945627,1.2620589332655072,Kamala Harris,56.78758095803916,Michigan,2024-07-12
875,Ipsos,3.478130716341548,-1.0461415452882648,Kamala Harris,40.15315014299079,Wisconsin,2024-07-05
876,YouGov,3.3143125044647608,0.8320718985050917,Kamala Harris,50.45866600832689,Florida,2024-08-16
877,Other,3.5500214823056013,2.031943862326443,Kamala Harris,52.88546995784124,Florida,2024-09-15
878,Ipsos,3.6629829450277613,1.2237964868545532,Kamala Harris,37.291183207735706,Arizona,2024-07-15
879,RMG Research,3.760795946721919,-0.9457605872303247,Kamala Harris,51.605066813807795,Arizona,2024-08-01
880,SurveyMonkey,4.879244092805311,2.446754419244826,Kamala Harris,55.52014241801271,Pennsylvania,2024-08-03
882,RMG Research,4.666057893750258,1.9692128421738744,Kamala Harris,48.26892411902977,Texas,2024-07-20
886,YouGov,4.205549463070929,1.211839010939002,Kamala Harris,38.139177054945364,Pennsylvania,2024-08-09
888,CBS News,4.083887623157352,1.9183762203902006,Kamala Harris,51.107244247196896,Florida,2024-09-23
889,YouGov,4.971251164306887,1.601484321989119,Kamala Harris,38.37337824172533,Texas,2024-08-21
890,Other,4.989306515990757,2.2473878962919116,Kamala Harris,43.910604852415354,Arizona,2024-09-20
891,SurveyMonkey,4.724196886597201,1.0212614284828305,Kamala Harris,50.40885279360025,Pennsylvania,2024-09-23
892,RMG Research,3.8280726751312617,-1.1501046437770128,Kamala Harris,51.60190501025803,Arizona,2024-08-11
893,CBS News,4.243966170959174,0.3083273582160473,Kamala Harris,51.6031366548351,Wisconsin,2024-08-12
894,YouGov,4.57384104244411,0.48219978902488947,Kamala Harris,44.014179376451686,Texas,2024-07-05
895,SurveyMonkey,4.465769365546294,1.7984505398198962,Kamala Harris,49.20254931059096,Texas,2024-09-15
897,Napolitan News,4.794174359831959,-0.9801540486514568,Kamala Harris,56.698749140040746,Florida,2024-07-08
898,YouGov,3.849734405009076,-1.226853326894343,Kamala Harris,55.97851206598436,Wisconsin,2024-09-23
903,YouGov,3.8943017094163226,-0.8744093291461468,Kamala Harris,49.53208848165394,Pennsylvania,2024-07-30
904,Other,3.4392781072063374,-0.17768047098070383,Kamala Harris,50.28871430634607,Pennsylvania,2024-09-25
906,Napolitan News,3.4901568995788694,-1.481397076509893,Kamala Harris,48.40643043268173,Florida,2024-07-23
907,YouGov,3.789394127787091,1.3832412222400308,Kamala Harris,60.50347568807739,Michigan,2024-09-14
910,Ipsos,4.303526404872537,1.3299792483448982,Kamala Harris,48.10625769215552,Texas,2024-08-15
911,Ipsos,3.1336040842579678,1.060875297524035,Kamala Harris,49.86048459056645,Arizona,2024-08-14
916,Other,3.3291624649893494,-0.787347225472331,Kamala Harris,42.45036037589762,Wisconsin,2024-09-25
918,CBS News,4.290307215671055,0.15363334771245718,Kamala Harris,51.95984687489992,Michigan,2024-07-08
919,Napolitan News,4.452242147503421,0.27772090025246143,Kamala Harris,48.49380252157363,Wisconsin,2024-09-18
920,Napolitan News,3.494683840638027,1.7220156025141478,Kamala Harris,60.14579036262751,Michigan,2024-07-23
921,SurveyMonkey,4.562042611814104,1.425314186140895,Kamala Harris,44.92928443747682,Florida,2024-08-18
923,RMG Research,4.715058239060454,-0.6402128813788295,Kamala Harris,53.68899904047348,Wisconsin,2024-09-14
924,SurveyMonkey,4.568002485739998,-0.14652524702250957,Kamala Harris,45.63637334885357,Florida,2024-07-09
926,CBS News,4.2116108949529005,0.7310113506391644,Kamala Harris,42.908245074759684,Arizona,2024-09-02
929,Other,3.1408033929066734,1.0239251796156168,Kamala Harris,46.08730096788795,Pennsylvania,2024-09-28
930,YouGov,3.219220364582725,0.0012044720351696014,Kamala Harris,54.70381670135272,Wisconsin,2024-09-08
931,SurveyMonkey,4.561703437147662,-1.019810350611806,Kamala Harris,59.11076783328782,Texas,2024-07-28
932,Other,4.036148580140434,0.659813929349184,Kamala Harris,53.965807942961675,Florida,2024-07-07
933,SurveyMonkey,3.266416688077152,2.385977045632899,Kamala Harris,55.67973232311993,Arizona,2024-08-03
934,Napolitan News,3.590165650076233,1.5148673504590988,Kamala Harris,52.209759827853794,Florida,2024-07-27
936,YouGov,4.864336978318169,-0.09723913762718439,Kamala Harris,50.55763257578343,Florida,2024-08-08
937,Ipsos,4.772219846025109,-0.3773622680455446,Kamala Harris,45.63660019554685,Texas,2024-09-29
941,Napolitan News,3.635912150703371,1.2865935619920492,Kamala Harris,48.91438008092117,Pennsylvania,2024-07-29
944,SurveyMonkey,4.927636870951392,-1.1640249351039529,Kamala Harris,39.704554130677536,Pennsylvania,2024-07-29
946,SurveyMonkey,3.4984905441990124,-0.9931210540235043,Kamala Harris,53.18388133665956,Florida,2024-07-28
948,CBS News,3.308937530615367,-1.2181316427886486,Kamala Harris,44.10120880583554,Pennsylvania,2024-07-05
951,YouGov,4.48754571233876,0.41159438621252775,Kamala Harris,45.50852582152924,Michigan,2024-08-16
